101,41,7,0,BCS14540,Nacional,Narracion,Jose Pablo Feinmann,Carter New York
101,41,7,0,ZRR61216,Internacional,Poesia,John Case,Código Génesis
101,41,7,0,TJV90980,Internacional,Teatro,Flavio Josefo,Las guerras de los Judí­os
101,41,7,0,ZYW05899,Internacional,Narracion,Anderson & Leiber & Silverberg,El Planeta Loco
101,41,7,0,DKF50205,Internacional,Narracion,Albert Einstein,Sobre la Teoría de la Relatividad
101,41,7,0,EGU78556,Nacional,Narracion,Horacio Quiroga,Más allá
101,41,7,0,JUR39812,Nacional,Poesia,Roberto Fontanarrosa,El mundo ha vivido equivocado
101,41,7,0,JPT58474,Nacional,Teatro,Alejandra Pizarnik,Las aventuras perdidas
101,41,7,0,KOY75387,Internacional,Teatro,Juan Rulfo,El llano en llamas
101,41,7,0,NIR37183,Internacional,Narracion,Pablo Azaghal Gines,El Otro Lado La Ciencia De Los Anillos
101,41,7,0,HMQ18648,Internacional,Narracion,Janet Dailey,El intruso
101,41,7,0,JTL80120,Internacional,Teatro,GW Hegel,Fenomenologia Del Espiritu
101,41,7,0,QCD51439,Nacional,Teatro,Rodolfo Walsh,Quien mato a rosendo
101,41,7,0,ACT99936,Internacional,Poesia,Gustavo Adolfo Becquer,Obras Completas
101,41,7,0,LEP56512,Internacional,Narracion,James Joyce,ulises
101,41,7,0,JVM24609,Nacional,Poesia,Juan Filloy,Sexamor
101,41,7,0,ZPE17365,Internacional,Narracion,Oscar Wilde,El abanico de Lady Windermere
102,38,4,8,HHW49811,Internacional,Teatro,Julio Verne,Aventura de tres Rusos y tres Ingleses
102,38,4,8,KUA87944,Nacional,Poesia,Felipe Pigna,Mujeres tenían que ser
102,38,4,8,PTD38006,Internacional,Poesia,John Milton,El paraí­so pérdido
102,38,4,8,IZZ83005,Nacional,Teatro,Osvaldo Soriano,A sus plantas rendido un león
102,38,4,8,AMI24091,Nacional,Teatro,Jorge Luis Borges,Ficciones
102,38,4,8,ECB50534,Internacional,Poesia,Johnson Spencer,Quien se ha llevado mi queso
102,38,4,8,JVZ40302,Nacional,Narracion,Juan Gelman,Citas y Comentarios
102,38,4,8,FMU79541,Internacional,Narracion,Umberto Eco,El Péndulo De Foucault
102,38,4,8,SGT02762,Internacional,Narracion,Umberto Eco,El Nore de la Rosa
102,38,4,8,FCI50899,Nacional,Teatro,Adolfo Bioy Casares,Diario de la guerra del cerdo
102,38,4,8,WCS33031,Internacional,Poesia,Len Deighton,El juego de Berlin
102,38,4,8,ZWJ08273,Internacional,Teatro,Pitagoras,Versos aureos
102,38,4,8,EWU06076,Internacional,Poesia,Roberto Bolaño,Putas Asesinas
102,38,4,8,FKN37306,Internacional,Teatro,William Shakespeare,Sonetos de amor
102,38,4,8,VJM73056,Internacional,Teatro,Samuel Aun,Mirando misterio
102,38,4,8,VWF24088,Nacional,Narracion,Adolfo Bioy Casares,Dormir al sol
102,38,4,8,NHA13686,Internacional,Teatro,Og Mandino,Operacion Jesucristo
102,38,4,8,CBS50033,Internacional,Narracion,JL Austin,Como Hacer Cosas Con Palabras
102,38,4,8,BRC76756,Nacional,Poesia,Rodolfo Walsh,Variaciones en rojo
102,38,4,8,XFA38344,Internacional,Teatro,Morris West,Proteo
102,38,4,8,AFF59239,Internacional,Poesia,J J Benitez,La Rebelión de Lucifer
102,38,4,8,PHL72909,Internacional,Poesia,Sun Tzu,El Arte de la Guerra
102,38,4,8,QIC78091,Nacional,Narracion,Alejandra Pizarnik,El infierno musical
102,38,4,8,XLC50301,Nacional,Teatro,Juan Gelman,Violín y otras cuestiones
102,38,4,8,YBR77271,Nacional,Narracion,Horacio Quiroga,Los arrecifes de coral
102,38,4,8,ONF37572,Nacional,Poesia,Juan Gelman,Gotán
102,38,4,8,OTL86501,Internacional,Narracion,Daniel Defoe,El Diablo y el relojero
102,38,4,8,CWM08611,Nacional,Teatro,Alfonsina Storni,Mascarilla y Trébol: Círculos imantados
102,38,4,8,ZEP09424,Nacional,Narracion,Horacio Quiroga,Anaconda
102,38,4,8,YVY05955,Nacional,Teatro,Jose Pablo Feinmann,La astucia de la razón
102,38,4,8,ONK54932,Internacional,Narracion,Richard Preston,Zona Caliente
102,38,4,8,GUK76660,Internacional,Narracion,Bruce Sterling,La Caza de Hackers
102,38,4,8,ZIV60667,Internacional,Poesia,San Ignacio de Loyola,Autobiografí­a
102,38,4,8,IIJ41384,Internacional,Teatro,Arthur C Clarke,El centinela
102,38,4,8,MDP59168,Internacional,Teatro,Brian Weiss,Muchas Vidas Muchos Maestros
102,38,4,8,MRM80837,Internacional,Narracion,Julio Verne,La vuelta al mundo en 80 días
102,38,4,8,FSK03308,Internacional,Teatro,Platón,El mito de la caverna
102,38,4,8,CJB25089,Nacional,Poesia,Arturo Jauretche,El Plan Prebisch: retorno al coloniaje
102,38,4,8,KAA94980,Internacional,Narracion,León Tolstoi,Ana Karenina
102,38,4,8,FAU30616,Internacional,Poesia,Robert Mawson,Hijos de Lázaro [rtf]
102,38,4,8,GZT62335,Internacional,Teatro,Hector Alvarez Murena,El centro del infierno
102,38,4,8,UPE69253,Internacional,Teatro,John Grisham,El socio
102,38,4,8,ZKS98145,Internacional,Teatro,James Joyce,Dublineses
102,38,4,8,OUI77624,Nacional,Narracion,Arturo Jauretche,El Paso de los Libres
102,38,4,8,ORB30227,Nacional,Narracion,Ernesto Guevara,La Guerra de Guerrillas
102,38,4,8,VNJ25369,Internacional,Poesia,Platon,La Republica
102,38,4,8,VOW87169,Nacional,Poesia,David Viñas,Dar la cara
102,38,4,8,XOD17789,Internacional,Narracion,Jorge Edwards,Cuentos
102,38,4,8,ORW73166,Internacional,Poesia,Edgar Allan Poe,Gato Negro
102,38,4,8,ESZ71204,Internacional,Poesia,José Martí­,Amistad Funesta
103,47,1,4,SFN42469,Internacional,Teatro,Elena Cabrejas,Algo habrán hecho
103,47,1,4,DCP58846,Internacional,Narracion,Javier Lorenzo,El Ultimo Soldurio v
103,47,1,4,XAW09264,Internacional,Narracion,Edgar Allan Poe,El Escarabajo de Oro
103,47,1,4,JLR47133,Internacional,Narracion,Robert Jordan,La rueda del tiempo El ojo del mundo
103,47,1,4,COE18915,Internacional,Narracion,Steve Perry,Soras del Imperio
103,47,1,4,KCB11343,Internacional,Poesia,Socrates,Apologí­a
103,47,1,4,JAP56480,Internacional,Teatro,Albert Einstein,Este Es Mi Pueblo
103,47,1,4,TTE87229,Internacional,Teatro,Stephen Hawking,El universo en una cascara de nuez
103,47,1,4,BGA86627,Internacional,Teatro,Charles Bukowski,El cartero
103,47,1,4,LLJ15493,Internacional,Poesia,Leon Tolstoi,Cristianismo Y Anarquismo
103,47,1,4,IHT59153,Internacional,Narracion,Aristoteles,Moral a Eudemo
103,47,1,4,DDU15286,Internacional,Poesia,Nostradamus,Profesías de Nostradamus
103,47,1,4,HTB84535,Internacional,Teatro,Warren Nancy,Un Poco De DiversionRTF
103,47,1,4,POV07061,Internacional,Narracion,Platón,Sócrates
103,47,1,4,LPS79252,Internacional,Narracion,Jose Argulles,El Descubrimiento De La Ley Del Tiempo
103,47,1,4,LNW30150,Internacional,Narracion,Martí­n Gil,Agua Mansa
103,47,1,4,XWB15882,Internacional,Teatro,Silvina Ocampo,Los que aman odian
103,47,1,4,BDK00946,Internacional,Teatro,Jose Donoso,Sueños De Mala Muerte
103,47,1,4,UAQ08442,Internacional,Narracion,Julio Verne,Ante la bandera
103,47,1,4,LKZ91707,Internacional,Narracion,Lord Badmigton,Manual Nacional de cortesia sexual
103,47,1,4,NVU66730,Nacional,Teatro,Juan Gelman,Traducciones III. Los poemas de Sydney West
103,47,1,4,FCD48960,Internacional,Narracion,Patricia D Cornwell,La Granja De Cuerpos
103,47,1,4,PAH37499,Internacional,Teatro,L Pauweds y J Bergier,La rebelion de los brujos
103,47,1,4,GNF49365,Internacional,Poesia,Sixto Paz,Una Insolita Invitacion
103,47,1,4,LAX76331,Nacional,Poesia,Juan Gelman,Fábulas
103,47,1,4,YIU02024,Nacional,Poesia,Osvaldo Bayer,En camino al paraíso
103,47,1,4,MDD12671,Internacional,Teatro,Roald Dahl,El gran caiazo
103,47,1,4,JNK14008,Internacional,Narracion,HG Wells,La guerra de los mundos
103,47,1,4,ESB88572,Nacional,Poesia,Horacio Quiroga,Diario de viaje a París
103,47,1,4,FQT17220,Internacional,Narracion,Dan Brown,El Codigo Da Vinci
103,47,1,4,LRI59446,Nacional,Teatro,Roberto Arlt,Los lanzallamas
103,47,1,4,FZD65450,Internacional,Poesia,Friedrich Nietzche,De mi vida
103,47,1,4,MWL49411,Internacional,Narracion,Nicolás Maquiavelo,El prí­ncipe
103,47,1,4,TKW30601,Internacional,Poesia,Miguel De Unamuno,Abel Sanchez
103,47,1,4,WFK40230,Internacional,Poesia,Michael Crichton,Devoradores de cadaveres
103,47,1,4,FYE38964,Nacional,Poesia,Felipe Pigna,Pasado en Presente
103,47,1,4,FFD31378,Internacional,Teatro,Pablo Alonso de Avecilla,La conquista del Peru
103,47,1,4,MLY10012,Nacional,Narracion,Domingo Faustino Sarmiento,Facundo
103,47,1,4,GPQ88856,Internacional,Teatro,Victor Hugo,Nuestra señora de Parí­s
103,47,1,4,DDG27187,Internacional,Poesia,Pablo Neruda,Residencia En La Tierra
103,47,1,4,SIY17197,Internacional,Narracion,Charles Dickens,El Guardaví­a
103,47,1,4,ZXY15519,Nacional,Teatro,Arturo Jauretche,Los profetas del Odio y la Yapa
103,47,1,4,VBL79124,Nacional,Teatro,Felipe Pigna,Historia. El mundo contemporáneo
103,47,1,4,CIC71865,Internacional,Poesia,Linda Howard,Premonición Mortal
103,47,1,4,QEK80357,Internacional,Teatro,Salvador Allende,Su Ultimo Discurso
104,20,5,4,VOD09740,Nacional,Teatro,David Viñas,Hombres de a caballo
104,20,5,4,XAD27595,Nacional,Narracion,Juan Gelman,Hechos y relaciones
104,20,5,4,MMZ10223,Internacional,Poesia,Jose Ingenieros,Los precursores
104,20,5,4,SOR48745,Internacional,Teatro,Picknett Lynn,La Revelacion De Los Templarios
104,20,5,4,DGG87489,Internacional,Teatro,Carola de Goya,Los Sietes
104,20,5,4,MPJ52347,Nacional,Poesia,Juan Jose Saer,Cicatrices
104,20,5,4,NDU69887,Nacional,Teatro,Macedonio Fernandez,Una novela que comienza
104,20,5,4,GWI48180,Internacional,Poesia,Anónimo,Lazarillo de Tormes
104,20,5,4,RPM97732,Nacional,Teatro,Horacio Quiroga,El desierto
104,20,5,4,QRS03345,Nacional,Poesia,Horacio Quiroga,Suelo natal
104,20,5,4,LZI00358,Internacional,Poesia,JK Rowling,Harry Potter y el Principe Mestizo
104,20,5,4,XOY06721,Internacional,Narracion,Pablo Neruda,Confieso Que He Vivido
104,20,5,4,GFL05201,Internacional,Teatro,Lovecraft,La antología
104,20,5,4,LKN67136,Nacional,Teatro,Horacio Quiroga,Cuentos de la selva
104,20,5,4,LPB27460,Internacional,Narracion,Federico Garcia Lorca,Bodas de Sangre
104,20,5,4,XIJ58378,Internacional,Poesia,Carl Marx & F Engels,Manifiesto del partido comunista
104,20,5,4,EDR00714,Internacional,Teatro,Mario Vargas Llosa,Cabrera Infante
104,20,5,4,QPE06374,Internacional,Narracion,Emmanuel Kant,Crítica de la razón pura
104,20,5,4,KNU02527,Internacional,Poesia,Robert L Stevenson,La isla del tesoro
104,20,5,4,LWF34758,Internacional,Poesia,Ubaldo Gomez,La estirpe de Jesus
104,20,5,4,NCA37872,Nacional,Narracion,Roberto Arlt,Los siete locos
104,20,5,4,BPR57591,Nacional,Teatro,Juan Filloy,La potra
104,20,5,4,ASY71052,Internacional,Teatro,Nicanor Parra,Poemas Y Antipoemas
104,20,5,4,WBR09934,Internacional,Teatro,Larry Collins,Juego mortal
104,20,5,4,CHO02553,Internacional,Poesia,Stephen Hawking,Historia del Tiempo
104,20,5,4,WMH76609,Nacional,Poesia,Felipe Pigna,Historia confidencial
104,20,5,4,FCU45799,Internacional,Poesia,Pablo Neruda,Cien sonetos de amor
104,20,5,4,FBH49502,Internacional,Poesia,Jose Zorrilla,El Puñal Del Godo
104,20,5,4,UBR02638,Internacional,Narracion,Charles Dickens,Cuento de navidad
104,20,5,4,VTO76556,Nacional,Poesia,Julio Cortazar,Un Tal Lucas
104,20,5,4,ZUT12503,Internacional,Poesia,Timothy Zahn,Star Wars
104,20,5,4,GLP55433,Nacional,Narracion,David Viñas,Cuerpo a cuerpo
104,20,5,4,VVM15496,Nacional,Narracion,Juan Jose Saer,El limonero real
104,20,5,4,POD69631,Internacional,Poesia,Francisco de Quevedo,Historia de la vida del buscón
104,20,5,4,ADN50476,Internacional,Teatro,Mario Vargas Llosa,Cartas a Un Joven Novelista
104,20,5,4,SNT62433,Nacional,Narracion,David Viñas,Un Dios cotidiano
104,20,5,4,QUB82977,Internacional,Teatro,Moliere,El Enfermo imaginario
104,20,5,4,DHD91419,Nacional,Teatro,Juan Gelman,Relaciones
104,20,5,4,VXS13093,Internacional,Narracion,Friedrich Nietzsche,Más allá del bien y del mal
104,20,5,4,WLS21709,Internacional,Narracion,Kenizé Mourad,De parte de la princesa muerta
104,20,5,4,UXJ42380,Nacional,Narracion,Juan Bautista Alberdi,Belgrano y sus historiadores. Facundo y su biógrafo
104,20,5,4,FMA27760,Nacional,Narracion,Paco Urondo,Son memorias
104,20,5,4,MYC42395,Internacional,Narracion,Hermann Hesse,Lobo Estepario
104,20,5,4,ZBK09508,Internacional,Teatro,Sófocles,Antí­gonas
104,20,5,4,SSC47826,Nacional,Poesia,Alejandra Pizarnik,Poseídos entre lilas
104,20,5,4,UCK21357,Internacional,Narracion,Sixto Paz,Antiprofecia
104,20,5,4,OLU52746,Nacional,Teatro,Raul Gonzalez Tuñon,Miércoles de ceniza
104,20,5,4,FXG88513,Internacional,Poesia,Gabriel García Márquez,El otoño del patriarca
104,20,5,4,SXW86259,Internacional,Narracion,Jose Donoso,El Tiempo Perdido
104,20,5,4,XRO57330,Internacional,Teatro,Paul Auster,Fantasmasrtf
104,20,5,4,TLC64852,Internacional,Teatro,Ray Bradbury,Caleidoscopio
105,49,4,6,BLC64356,Nacional,Narracion,Osvaldo Soriano,Triste solitario y final
105,49,4,6,QOM52698,Internacional,Narracion,SAMAEL AUN WEOR,El Libro de los Muertos
105,49,4,6,SPH36467,Nacional,Narracion,Julio Cortazar,La Otra Orilla
105,49,4,6,HHX41241,Internacional,Poesia,Hans Christian Andersen,El caracol y el rosal
105,49,4,6,IRZ35527,Internacional,Teatro,Spencer Johnson,Quien se ha llevado mi queso
105,49,4,6,BEZ62664,Internacional,Narracion,Mark Twain,Un yanki en la corte del rey Arturo
105,49,4,6,XIE35354,Nacional,Poesia,José Hernández,Martín Fierro
105,49,4,6,HNP39575,Internacional,Poesia,Lope De Vega,La Buena Guarda
105,49,4,6,UPM39774,Internacional,Teatro,Michael Blake,Danza con lobos
105,49,4,6,XOH64745,Nacional,Narracion,Tomas Eloy Martinez,La mano del amo
105,49,4,6,QRD37571,Nacional,Teatro,Abelardo Castillo,El que tiene sed
105,49,4,6,FWP70766,Nacional,Poesia,Osvaldo Soriano,Cuarteles de invierno
105,49,4,6,TWR29009,Nacional,Teatro,Osvaldo Soriano,No habrá más penas ni olvido
105,49,4,6,CXY71689,Internacional,Narracion,A.A Attanasio,El Dragon Y El Unicornio
105,49,4,6,CGM57525,Internacional,Narracion,George Orwell,1984
105,49,4,6,BFY71605,Internacional,Poesia,Robert L Stevenson,El Dr Jekyll y Mr Hyde
105,49,4,6,YVQ26949,Internacional,Teatro,James Redfield,La Novena Revelacion
105,49,4,6,TDK21969,Nacional,Teatro,Alejandra Pizarnik,Un signo en tu sombra
105,49,4,6,SNV31591,Nacional,Poesia,Felipe Pigna,Libertadores de América
105,49,4,6,NTP61146,Nacional,Poesia,Julio Cortázar,Las armas secretas
105,49,4,6,ZEQ71721,Internacional,Poesia,Joanne Harris,La abadí­a de los acróbatas
105,49,4,6,XBF33433,Nacional,Poesia,Roberto Fontanarrosa,No sé si he sido claro
105,49,4,6,NYQ18288,Internacional,Poesia,Pablo Neruda,20 Poemas De Amor Y Una Cancion Desesperada
105,49,4,6,JAT25133,Internacional,Teatro,Robert Holdstock,Bosque Mitago
105,49,4,6,PRE82938,Internacional,Narracion,Neal Stephenson,Criptonomicon II – El Código Pontifex
105,49,4,6,XYL15383,Internacional,Poesia,Margaret Weis & Tracy Hickman,Ciclo De La Puerta De La Muerte
105,49,4,6,DGQ29339,Internacional,Narracion,Mario Vargas Llosa,El Paraiso En La Otra Esquina
105,49,4,6,DQN55689,Nacional,Narracion,Ricardo Piglia,Plata quemada
105,49,4,6,VQY90865,Internacional,Poesia,Albert Einstein,Mis Creencias
106,15,3,3,BAW70080,Internacional,Poesia,Neil Olson,El Icono Sagrado
106,15,3,3,IOH79285,Internacional,Teatro,Franz Kafka,Carta a su padre
106,15,3,3,VOY66965,Internacional,Narracion,Emilio Zola,Germinal
106,15,3,3,KTP24894,Internacional,Poesia,Octavio Paz,El Ritmo
106,15,3,3,XOB96764,Internacional,Poesia,Alejandro Dumas,El conde de Montecristo
106,15,3,3,VTN83647,Internacional,Teatro,Charles Darwin,Viaje de un naturalista
106,15,3,3,TDP29477,Nacional,Narracion,Juan Jose Saer,Nadie nada nunca
106,15,3,3,RIC14012,Nacional,Narracion,Arturo Jauretche,Política y Economía
106,15,3,3,UIS43553,Nacional,Poesia,David Viñas,Cayó sobre su rostro
106,15,3,3,PKN95451,Internacional,Teatro,Rupert Furneaux,Los grandes enigmas del universo
106,15,3,3,PJV83286,Nacional,Narracion,Juan Jose Saer,La pesquisa
106,15,3,3,GJY87415,Internacional,Teatro,Alfonsina Storni,Dos palabras
106,15,3,3,JIQ55556,Internacional,Teatro,Gabriel Garcia Marquez,El Amor en los Tiempos del Colera
106,15,3,3,VGH12478,Internacional,Narracion,Platón,La républica
106,15,3,3,PKX36056,Nacional,Poesia,Paco Urondo,La Perichole
106,15,3,3,PLE62965,Internacional,Narracion,Mauricio Xandro,Grafologia Superior Parte 1
106,15,3,3,AIR25519,Nacional,Narracion,Juan Bautista Alberdi,Estudios económicos
106,15,3,3,LPZ61599,Nacional,Teatro,Jose Pablo Feinmann,La crítica de las armas
106,15,3,3,CDQ81100,Internacional,Poesia,Mario Puzo,El Ultimo Don
106,15,3,3,NYU68371,Nacional,Poesia,Adolfo Bioy Casares,Un campeón desparejo
106,15,3,3,HKF31291,Internacional,Teatro,William Shakespeare,El rey Lear
106,15,3,3,CPP61197,Internacional,Narracion,David Viñas,David Viñas
106,15,3,3,DZF03290,Nacional,Poesia,Julio Cortazar,Los Venenos
106,15,3,3,EQJ94410,Internacional,Poesia,Thomas Gordon,Mossad la historia secreta
106,15,3,3,FMM14328,Nacional,Poesia,Jorge Luis Borges,Historia universal de la infamia
107,43,2,5,UON96523,Internacional,Teatro,Charles Dickens,El grillo del hogar
107,43,2,5,XIQ72661,Internacional,Poesia,Juan Valera,Pepita Jiménez
107,43,2,5,SJP47540,Internacional,Teatro,Vicent Van Gogh,Ultimas Cartas Desde La Locura
107,43,2,5,KXT18894,Internacional,Narracion,Francisco López de Gómara,Historia general de las Indias
107,43,2,5,YBX46509,Internacional,Teatro,Dante Alighieri,La Vida Nueva
107,43,2,5,IGB37382,Internacional,Teatro,Sor Juana Inés de la Cruz,Cartas
107,43,2,5,XNN09484,Nacional,Narracion,Paco Urondo,Nombres
107,43,2,5,ISG38271,Internacional,Poesia,Lao Tse,Tao Te King
107,43,2,5,MDI30998,Internacional,Narracion,Lev Grossman,El Codice Secreto
107,43,2,5,NWA57482,Internacional,Narracion,Moliere,El Avaro
107,43,2,5,BEP37063,Internacional,Narracion,Nicholas Wilcox,Trilogia Templaria 2 – Las Tropetas de Jerico
107,43,2,5,HLE59767,Internacional,Poesia,Robert Jordan,La rueda del tiempo Los héroes
107,43,2,5,SEK67747,Internacional,Narracion,San Agustin,La Ciudad De Dios
107,43,2,5,NOP83493,Nacional,Narracion,Paco Urondo,Del otro lado
107,43,2,5,LBR86882,Nacional,Teatro,Osvaldo Bayer,Severino Di Giovanni el idealista de la violencia
107,43,2,5,SZW90106,Internacional,Narracion,Geoffrey Chaucer,Cuentos de Canterbury
107,43,2,5,PDG49491,Nacional,Narracion,Horacio Quiroga,El salvaje
107,43,2,5,FZG65963,Nacional,Poesia,Domingo Faustino Sarmiento,Campaña en el Ejército grande
107,43,2,5,KBV67271,Internacional,Poesia,Ernest Hemingway,Fiesta
107,43,2,5,LMU16160,Internacional,Teatro,Sófocles,Edipo rey
107,43,2,5,QDR00215,Nacional,Teatro,Tomas Eloy Martinez,El cantor de tango
107,43,2,5,EMP35254,Internacional,Narracion,GW Hegel,El Concepto De La Experiencia
107,43,2,5,IIZ75330,Internacional,Narracion,Ray Bradbury,Cronicas Marcianas
107,43,2,5,HVV90901,Internacional,Narracion,José Saramago,El Cuento de la Isla Desconocida
107,43,2,5,PQQ05134,Internacional,Narracion,Lucio Anneo Séneca,De la ira
107,43,2,5,DAY14809,Nacional,Narracion,Esteban Echeverria,Los consuelos
107,43,2,5,FZJ62801,Internacional,Teatro,Giovanni Boccaccio,Decamerón
107,43,2,5,EEO11360,Internacional,Poesia,Mark Twain,El principe y el mendigo
107,43,2,5,EST12868,Nacional,Narracion,Macedonio Fernandez,Museo de la Novela de la Eterna
107,43,2,5,TAP27487,Internacional,Teatro,Jo Beverly,Magia Prohibida
107,43,2,5,OOR53684,Internacional,Poesia,Federico Schiller,María Estuardo
107,43,2,5,DOF82870,Internacional,Narracion,Friedrich Nietzsche,Así­ habló Zaratustra
107,43,2,5,HVF52633,Nacional,Teatro,Horacio Quiroga,Pasado amor
107,43,2,5,GKO00674,Internacional,Poesia,Arthur Conan Doyle,El mundo pérdido
107,43,2,5,TMI41160,Internacional,Narracion,Olga Lengyel,Los Hornos de Hitler
107,43,2,5,IYH77234,Internacional,Poesia,James Redfield,La undecima Revelacion
107,43,2,5,CZJ30425,Internacional,Narracion,Lope De Vega,La Bella Aurora
107,43,2,5,MTR55812,Internacional,Teatro,Thomas Harris,El silencio de los inocentes
107,43,2,5,JHG22350,Nacional,Poesia,David Viñas,Tartabul
107,43,2,5,ZZI61742,Internacional,Teatro,Platón,Eutidemo
107,43,2,5,LXQ40871,Nacional,Poesia,Osvaldo Bayer,Obras completas
107,43,2,5,YFE03001,Internacional,Narracion,Emilio Zola,Yo acuso
